timestamp,symbol,price,volume,change_percent,rsi,bb_position,momentum,session,signal_type,confidence,reason
2025-09-19 22:39:43,TSLA,426.2025,11043551,2.24,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:43,TSLA,426.2217,11046003,2.25,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:43,TSLA,426.22,11046652,2.25,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:43,TSLA,426.2659,11048160,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:43,TSLA,426.1334,11048877,2.23,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:43,TSLA,426.11,11049176,2.22,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:44,TSLA,426.09,11049445,2.22,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:44,TSLA,426.11,11049634,2.22,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:44,TSLA,426.065,11050558,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:44,TSLA,426.01,11050862,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:44,TSLA,426.04,11051865,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:44,TSLA,425.8798,11052812,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:45,TSLA,425.8783,11053718,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:45,TSLA,425.9588,11054955,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:45,TSLA,425.96,11055376,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:45,TSLA,425.9301,11055824,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:45,TSLA,426.0069,11057496,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:45,TSLA,426.0042,11063431,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:45,TSLA,425.99,11063925,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:46,TSLA,426.05,11065674,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:46,TSLA,426.0118,11065831,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:46,TSLA,426.0378,11066209,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:46,TSLA,426.0,11066632,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:47,TSLA,425.9211,11067683,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:47,TSLA,425.9,11068179,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:47,TSLA,425.945,11068569,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:47,TSLA,425.885,11071213,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:48,TSLA,425.89,11071886,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:48,TSLA,425.8319,11079226,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:48,TSLA,425.83,11079945,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:48,TSLA,425.8,11080558,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:48,TSLA,425.7949,11083496,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:49,TSLA,425.865,11086192,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:49,TSLA,425.8185,11086454,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:49,TSLA,425.87,11086985,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:49,TSLA,425.8931,11087534,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:49,TSLA,425.825,11088113,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:49,TSLA,425.95,11088504,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:50,TSLA,425.955,11090343,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:50,TSLA,425.89,11090601,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:50,TSLA,425.778,11091160,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:50,TSLA,425.815,11091813,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:50,TSLA,425.85,11092065,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:51,TSLA,425.825,11092867,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:51,TSLA,425.925,11096636,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:51,TSLA,425.796,11100972,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:51,TSLA,425.835,11101277,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:51,TSLA,425.84,11102613,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:51,TSLA,425.78,11102841,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:52,TSLA,425.88,11103033,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:52,TSLA,425.88,11103209,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:52,TSLA,425.81,11104564,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:52,TSLA,425.874,11105171,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:52,TSLA,425.8781,11106186,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:53,TSLA,425.8,11106326,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:53,TSLA,425.8326,11106801,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:53,TSLA,425.8399,11107327,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:53,TSLA,425.75,11107808,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:53,TSLA,425.6645,11109498,2.11,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:54,TSLA,425.67,11109805,2.12,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:54,TSLA,425.67,11110604,2.12,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:54,TSLA,425.715,11114475,2.13,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:54,TSLA,425.73,11114943,2.13,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:54,TSLA,425.795,11116915,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:54,TSLA,425.768,11118117,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:55,TSLA,425.693,11118217,2.12,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:55,TSLA,425.8196,11119169,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:55,TSLA,425.8834,11120839,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:56,TSLA,425.8966,11121719,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:56,TSLA,425.855,11122871,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:56,TSLA,425.7984,11125230,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:56,TSLA,425.8082,11126440,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:56,TSLA,425.835,11126697,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:56,TSLA,425.87,11126797,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:56,TSLA,425.89,11127577,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:57,TSLA,425.9,11128101,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:57,TSLA,425.905,11128254,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:57,TSLA,425.9513,11128554,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:57,TSLA,425.8703,11130048,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:57,TSLA,425.9539,11130534,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:58,TSLA,426.03,11134547,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:58,TSLA,426.02,11135040,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:58,TSLA,426.03,11135378,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:58,TSLA,426.0499,11136622,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:58,TSLA,426.045,11137955,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:58,TSLA,425.985,11138848,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:59,TSLA,425.986,11139321,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:59,TSLA,426.04,11139445,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:59,TSLA,426.045,11140363,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:59,TSLA,426.17,11144446,2.24,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:59,TSLA,426.2,11145639,2.24,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:59,TSLA,426.3,11148264,2.27,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:39:59,TSLA,426.3,11155093,2.27,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:00,TSLA,426.29,11155736,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:00,TSLA,426.2949,11156854,2.27,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:00,TSLA,426.2918,11157194,2.27,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:00,TSLA,426.28,11158945,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:00,TSLA,426.285,11160205,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:00,TSLA,426.2816,11160709,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:01,TSLA,426.2617,11161340,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:01,TSLA,426.2884,11161441,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:01,TSLA,426.285,11161736,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:01,TSLA,426.26,11162645,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:01,TSLA,426.26,11163005,2.26,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:01,TSLA,426.165,11164902,2.23,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:01,TSLA,426.1299,11169835,2.23,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:02,TSLA,426.04,11170839,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:02,TSLA,426.0,11172022,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:02,TSLA,425.9513,11172621,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:02,TSLA,426.0,11172792,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:02,TSLA,425.955,11173068,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:02,TSLA,425.9595,11173590,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:03,TSLA,425.91,11173801,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:03,TSLA,425.9106,11174031,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:03,TSLA,426.0536,11178982,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:03,TSLA,426.0148,11179607,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:03,TSLA,426.0,11181200,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:04,TSLA,426.015,11181940,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:04,TSLA,426.0799,11183557,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:04,TSLA,426.0524,11185145,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:04,TSLA,425.9946,11186330,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:04,TSLA,426.04,11186463,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:04,TSLA,426.005,11187931,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:04,TSLA,426.01,11190121,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:05,TSLA,425.9734,11190321,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:05,TSLA,426.01,11191479,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:05,TSLA,425.97,11192318,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:05,TSLA,425.965,11194173,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:05,TSLA,426.015,11195304,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:05,TSLA,426.01,11195682,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:06,TSLA,426.03,11195827,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:06,TSLA,426.0,11196933,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:06,TSLA,426.0,11199678,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:06,TSLA,426.0757,11200366,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:06,TSLA,425.9658,11201172,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:06,TSLA,426.005,11201316,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:06,TSLA,425.9196,11201994,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:07,TSLA,425.9081,11202095,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:07,TSLA,425.93,11202390,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:07,TSLA,425.9576,11204030,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:07,TSLA,425.9442,11204608,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:08,TSLA,426.0698,11204976,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:08,TSLA,426.0912,11205919,2.22,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:08,TSLA,426.0688,11206247,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:08,TSLA,425.9541,11206368,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:08,TSLA,426.003,11207321,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:08,TSLA,425.97,11214434,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:09,TSLA,425.955,11214845,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:09,TSLA,425.87,11215844,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:09,TSLA,425.89,11217032,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:09,TSLA,425.76,11219771,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:09,TSLA,425.7,11222660,2.12,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:09,TSLA,425.8,11224162,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:10,TSLA,425.7599,11225059,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:10,TSLA,425.815,11225911,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:10,TSLA,425.7509,11226355,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:10,TSLA,425.7041,11226725,2.12,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:10,TSLA,425.75,11227284,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:11,TSLA,425.8095,11228675,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:11,TSLA,425.8398,11229089,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:11,TSLA,425.8917,11230542,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:11,TSLA,425.89,11231469,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:11,TSLA,425.915,11232050,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:11,TSLA,425.865,11235146,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:11,TSLA,425.9,11235377,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:12,TSLA,425.9,11235442,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:12,TSLA,425.8001,11237804,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:12,TSLA,425.88,11238159,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:12,TSLA,425.92,11238768,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:13,TSLA,425.86,11239245,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:13,TSLA,425.88,11239823,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:13,TSLA,425.93,11240276,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:13,TSLA,425.85,11240598,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:13,TSLA,425.93,11243514,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:13,TSLA,425.8899,11243785,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:14,TSLA,425.8899,11243812,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:14,TSLA,425.8201,11244869,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:14,TSLA,425.885,11245164,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:14,TSLA,425.915,11245405,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:14,TSLA,425.9182,11245965,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:15,TSLA,425.915,11246074,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:15,TSLA,425.874,11247449,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:15,TSLA,425.9136,11247813,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:15,TSLA,425.91,11249286,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:15,TSLA,425.89,11249780,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:16,TSLA,425.8201,11250250,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:16,TSLA,425.8401,11250957,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:16,TSLA,425.8497,11251609,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:17,TSLA,425.84,11251940,2.16,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:17,TSLA,425.7112,11254055,2.13,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:17,TSLA,425.615,11255374,2.1,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:17,TSLA,425.6188,11255484,2.1,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:17,TSLA,425.62,11255584,2.1,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:18,TSLA,425.58,11257616,2.09,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:18,TSLA,425.66,11258049,2.11,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:18,TSLA,425.7007,11259838,2.12,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:18,TSLA,425.79,11260207,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:18,TSLA,425.735,11261972,2.13,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:18,TSLA,425.68,11262986,2.12,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:19,TSLA,425.65,11263345,2.11,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:19,TSLA,425.7399,11264449,2.13,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:19,TSLA,425.68,11267197,2.12,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:19,TSLA,425.7542,11269301,2.14,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:19,TSLA,425.82,11269902,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:20,TSLA,425.7301,11272453,2.13,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:20,TSLA,425.96,11274578,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:20,TSLA,426.06,11278744,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:20,TSLA,426.01,11279110,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:20,TSLA,426.1,11279795,2.22,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:20,TSLA,426.085,11280230,2.22,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:21,TSLA,426.0385,11281928,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:21,TSLA,426.0774,11282067,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:21,TSLA,426.085,11284255,2.22,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:21,TSLA,426.0311,11285100,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:21,TSLA,426.05,11285335,2.21,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:21,TSLA,425.9382,11287192,2.18,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:21,TSLA,425.8226,11288098,2.15,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:22,TSLA,425.8818,11288402,2.17,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:22,TSLA,425.977,11289022,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:22,TSLA,425.988,11290386,2.19,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:22,TSLA,426.0101,11290961,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:22,TSLA,426.0,11291881,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
2025-09-19 22:40:23,TSLA,426.01,11292886,2.2,0,MID,NEUTRAL,TradingSession.PRE_MARKET,,0,
